   250.00000000000048       0.91446574479453169       0.94921812722330412       0.81799099538241127       0.86575100968828322       0.10888897515809814        6.1769930718887159E-002	   4.3271250344470540E-002  0.83928015173140735       0.23614531150216689       0.86682583176343075       0.19570471180375840       0.50518127780479627     	  0.37820446178330136       0.93979641744442688       0.88549974206129345       0.22193116162066900       0.35408896132994178       0.96355987887674543     	  0.95201781550402453       0.24418132874451481        4.6577071582611165E-002  0.91857098175759799       0.93487154799193339       0.36673206712645079     	  0.77793290464955400       0.34517553449641053       0.88707091264340654        8.9100168025262771E-002  0.74719119995159389       0.13227530197035772     	  0.55526045802089719       0.31775266851746914       0.87737824325132474       0.91967396181827110       0.95382107217506329       0.73295207849273225     
   275.00000000000057       0.88611404309360076       0.92517351019695537       0.66047036512099833       0.91684592073044224        9.1854392467847368E-003   7.3016478433386142E-002	   5.1585682697712798E-002  0.71590387959481161       0.26593332797272184       0.72717686052618713        3.8643643229083632E-002  0.57845772222407055     	  0.44146061981934381       0.95498856486099737       0.77647700643969975       0.25453887876840775       0.40526715078955144       0.90353449673810282     	  0.98570292201533583        6.6764816201882501E-002   8.0929616784050397E-003  0.83687818997741004       0.87388169747592048       0.15750749183790927     	  0.59139027973450509       0.14016377369184979       0.78103864328950068        3.5543729160133742E-003  0.58307961186703083        2.7692299973917998E-002	  0.33497764412214703       0.36625308056741879       0.91894905105080948       0.83662371895761500       0.94086691075662510       0.57989140500384584     
   300.00000000000063       0.78617916990758763       0.83745725179016828       0.47653699359023044       0.93739243065569100        5.5423713084856926E-002   8.5642754378625396E-002	   6.0800304808676049E-002  0.54400645420708005       0.31494346440060156       0.55525023206834845        9.4685230769467107E-003  0.64768348303368073     	  0.50527252544724155       0.93023649179236345       0.63162897734932499       0.29907175244152334       0.45329585422264529       0.79690386127351509     	  0.98199042258926161        3.3193052672269236E-003  0.13073327270967103       0.70638522053577280       0.75598736215370477        3.4055503222312392E-002	  0.38988760348564588        2.1017809789456696E-002  0.63516258191938824        7.2085015684565615E-002  0.39548549122243226        4.7166520199236284E-002	  0.14968012940798039       0.41459021794966583       0.92903983212928765       0.70828741217339919       0.88016979248747707       0.40706649787107330     
   325.00000000000068       0.68413353032581303       0.72982339055368750       0.29398093831363831       0.92706815797695441       0.23883267593509180        9.8256711211404252E-002	   7.0603439674522234E-002  0.37776268769517707       0.34666192176676841       0.37199278560330612       0.11901159641407111       0.71110140797070909     	  0.56881271056785343       0.86815996630102177       0.46378833330935421       0.33203596445820627       0.49976420364877983       0.65711966654484899     	  0.94181244631555749        7.3981815961331632E-002  0.37486975181207294       0.55344235808694131       0.61695508663751997        2.1982012636066094E-002	  0.20821715209426539        1.9284317770563341E-002  0.46727468133456185       0.27331935489531389       0.22235271746696733       0.21458108922349048     	   4.2504217896665746E-002  0.46119364958282077       0.90624726444636683       0.54657586410192782       0.78245898824310800       0.24222102412364532     
   350.00000000000074       0.53188485486316184       0.58607826554372877       0.13933105375750959       0.88628883997608066       0.50267267742010224       0.11219672460004115     	   8.1110452588673748E-002  0.21201144202535066       0.39276103165920440       0.20565215330725362       0.33150171927518429       0.76689257141567801     	  0.63048026164403115       0.77655072182020468       0.29813988487860260       0.37455041265870731       0.54453460986536095       0.49840931499298846     	  0.86719675378313044       0.25935918780934009       0.65836416775035356       0.38717660602336612       0.45260722548426474       0.12359186131887366     	   7.5709548472657345E-002  0.13360940713603917       0.30338293528146137       0.54488874890695382        8.9655571620658958E-002  0.45733198653738721     	   2.5136153380478712E-002  0.50577846709316099       0.85261755481712542       0.38479252236782757       0.65967061315972686       0.11016687255409245     
   375.00000000000080       0.39199738366984244       0.43701104485072600        3.9025679119170494E-002  0.81865300201817348       0.76139616364498253       0.12602625989636038     	   9.1881114903993574E-002   9.0326997774782120E-002  0.42776934729318306        8.1156109539793075E-002  0.58429129745570785       0.81356835767151081     	  0.68891622576290013       0.65794879747558288       0.15683599529502601       0.41079905550125517       0.58238422041964688       0.33939545439642105     	  0.76479383109619659       0.50609561428963956       0.88768230004777626       0.23552169539698051       0.29822904773714082       0.31506095214616531     	   1.2978648807925725E-002  0.33466545002357928       0.16072583349967215       0.80213924179417240        1.9475157444601120E-002  0.71806559424585159     	  0.10834661208266881       0.54689419322780619       0.77191233765148426       0.22979205490677856       0.51578546635109845        3.3577150722988058E-002
   400.00000000000091       0.25025818280399609       0.29292222296865117        3.6480895855802607E-003  0.72712241374143771       0.93924638940963878       0.14021553228830616     	  0.10346882839167379        2.2814425718594489E-002  0.47033284058777636        1.2683837704167204E-002  0.81008608292080841       0.84929042863864945     	  0.74266007445219395       0.52386186108204436        5.3775197682552379E-002  0.45361956445199703       0.61584941961582707       0.19762812956025513     	  0.64293561507906316       0.74922120544436488       0.98592806440822778       0.11094327187470276       0.16166295129218519       0.54998074084898574     	   3.0443298348599233E-002  0.57442839974154736        5.8091148446175842E-002  0.96307262131183857        2.0652586076671271E-002  0.90814219382747774     	  0.26888762013348494       0.58514424435586343       0.67037308856981193       0.10546707349895584       0.36920899356862874        2.5843439413412821E-002
   425.00000000000097       0.13300893815118750       0.16553099190998330        4.4265505432618292E-002  0.61781173843344073       0.98063127257775884       0.15512643190105593     	  0.11549059045763330        1.1284475296646198E-002  0.50565517909648172        1.3472559234973857E-002  0.94639740413288864       0.87196040961405985     	  0.79127295073809467       0.39038070221463622        8.7317239263223489E-003  0.49193446311060696       0.64078027927263814        8.8424990023639446E-002	  0.51061419226482940       0.92290137677359585       0.91971735884092221        3.2079463972848304E-002   6.5197546896801906E-002  0.77320699438237428     	  0.12712353138399873       0.79508081599323577        8.9177818193786028E-003  0.97718588905586579        9.8918833033913231E-002  0.97720177407325204     	  0.47745358554855777       0.61759930087498216       0.55420378202435583        2.9585669884835727E-002  0.23500069859155676        8.2416092022178214E-002
   450.00000000000102        5.5166626835235433E-002   7.4366194148937859E-002  0.15101542955398500       0.50159174002954809       0.87179305835269061       0.16980924312925141     	  0.12745203056630991        7.7402762136882866E-002  0.54334851849928034        8.1219575283210194E-002  0.95439003318349747       0.88112379248256878     	  0.83392179248776865       0.26083867577217901        2.1652549276229442E-002  0.53143217087105465       0.65480574807774983        2.4457046202392713E-002	  0.37725946182611647       0.98328505499279584       0.71318649679618007        8.0365997763177949E-003   1.8777255104012694E-002  0.92907137686912977     	  0.28287298933397598       0.94224745176360691        2.3097365883156067E-002  0.84093930378638171       0.23014707737377416       0.89554937863628348     	  0.69510486768894730       0.64328287738326351       0.43261875527892096        5.1275452932860776E-003  0.12256946768614946       0.19660446712898352     
   475.00000000000108        1.2789511108396052E-002   1.9985587767545662E-002  0.30796437841505869       0.38214753432922571       0.64664333060951262       0.18407196100273365     	  0.14054410224641684       0.18323109086228823       0.57486873024008711       0.20761695308987815       0.83025903240754351       0.87813351023884922     	  0.86914152913470366       0.14738893851750245        9.3584380715982435E-002  0.56513318942044843       0.66225735725762014        1.1534172489937718E-002	  0.25231865142466942       0.91145368636357693       0.43287443213778998        3.9229200388065502E-002   2.4234222396123762E-002  0.97790354834094695     	  0.47292136116745159       0.97840423592950454        9.0164088749388874E-002  0.59643952131980704       0.40852344448557226       0.70254981172699027     	  0.86541779138409036       0.66394432415977800       0.31312811419311715        4.0364935322953113E-002   4.3063053136713318E-002  0.35097553150566568     
   500.00000000000108        2.8396957861163325E-002   1.8245225354268538E-002  0.49307563352305389       0.27028474895304122       0.37404119404087754       0.19900028640090642     	  0.15335512728769513       0.34491886126039634       0.60511034757751203       0.37457401947999591       0.61033168990234832       0.86352418198275449     	  0.89598302348827519        6.8320292129271293E-002  0.21656640335165334       0.59524995539347869       0.66489504114707065        5.1272782259223507E-002	  0.14600846734463380       0.72596117383853087       0.17405664595597489       0.12537210832160714        8.7275567618774905E-002  0.90712597883298973     	  0.66856552980215000       0.89616846030873498       0.20778015502726924       0.32012426933718557       0.58852045862640834       0.43959238839889619     	  0.96884623286653171       0.67706507546479178       0.20491595475583771       0.13051734235980214        7.9691021585806161E-003  0.51585248562336672     
   525.00000000000114        7.9449374756933450E-002   5.6311386156927275E-002  0.67523586082495579       0.17009919846759694       0.14060595752410807       0.21309663123830333     	  0.16643838891583157       0.51142811335647209       0.62956549399325268       0.55488043743502069       0.35708619499512312       0.83552346924690502     	  0.91403648833877271        1.6609175422263825E-002  0.36999481501178044       0.62122441433516740       0.65958227859510343       0.13890433379752359     	   6.5721994974122136E-002  0.47777494155627326        2.0536711630200766E-002  0.25285781364972393       0.19020619265039690       0.73473194854111556     	  0.83839658264438643       0.71425570406370520       0.36321092691270562        9.9502535628158403E-002  0.75679038042584235       0.19960519820175607     	  0.96983675068667574       0.68559009137197235       0.11413432358737702       0.26050105407231589        1.4899746678333501E-002  0.66342725085351739     
   550.00000000000125       0.18041680501207666       0.14539894779499987       0.82943451238102095        8.9846792013666313E-002   1.4747222581478167E-002  0.22697421201051290     	  0.18031637245917634       0.68240606133392046       0.65162583970014742       0.72685251769781056       0.13859105193853707       0.79493230467537312     	  0.92364691596069481        3.5174824086707844E-003  0.53931888615537393       0.64130209521048864       0.64377002048078147       0.26590989531637160     	   1.7576735434554090E-002  0.23462426594708657        2.4525560434256622E-002  0.40697883170325233       0.33377729974442771       0.50350035859756459     	  0.95224802335106595       0.47885189888600738       0.52844791384604384        3.7762120811681526E-003  0.87455770129617039        4.6835871683852760E-002	  0.87739761560247342       0.68548539742290049        4.9419919354769866E-002  0.41856156760447660        6.6799623677062950E-002  0.79391105292144493     
   575.00000000000125       0.30618553801910592       0.25986133907661846       0.92875266427839687        3.4379234076306331E-002   3.6139609662343565E-002  0.24051822560658212     	  0.19349898801558826       0.81503726000611454       0.66752281596976870       0.86439782082754235        1.6048860883408143E-002  0.74530778169542444     	  0.92453946114287466        3.5029831901371898E-002  0.70020671499951992       0.66105995363959491       0.61926832235065743       0.41804312391210141     	   5.2620615082073271E-003   6.0949165762481508E-002  0.18628349864696603       0.57126842216831486       0.48914632270092495       0.27162985744206991     	  0.98761406276895491       0.24707563126993548       0.69092160762926091        6.1643343003568017E-002  0.92673519174974883        2.9052205680216877E-002	  0.71004059718836643       0.67745262805121065        1.4374013579525703E-002  0.58314818185803430       0.15889048640028566       0.84085335008800799     
   600.00000000000136       0.44713225037274146       0.40614386367440808       0.96157708762872229        7.0430827367578249E-003  0.20040907461490354       0.25371592172559881     	  0.20745623186839401       0.90896370421480910       0.68246509231686170       0.94659982470098336        2.9115881145102107E-002  0.68675472495404821     	  0.91592795508298486        9.6970001413716755E-002  0.82921394188341868       0.67399021895555000       0.58618281832495833       0.57779824115345735     	   3.0199968993659385E-002   3.0878448802177751E-003  0.44982848409388548       0.71958711222190341       0.64857967195380939        9.4058697552257861E-002	  0.94213391632508536        7.4699360034704065E-002  0.82451353673140548       0.25643444146110522       0.90889659522120703       0.15373084008506355     	  0.49931379068353954       0.66426903416851113        1.1330758496848626E-002  0.73593497056245749       0.28029408489289448       0.85633390457156222     
   625.00000000000148       0.59849133385693054       0.55014347734681102       0.91937577608343113        1.3651302046500526E-002  0.45417068386009551       0.26606704128176811     	  0.22110847900677835       0.93114115416269949       0.68712278836957175       0.96315633160210568       0.17373384219391649       0.62023044840457753     	  0.89754491279762005       0.19179144275106000       0.91791468847034718       0.68770329193871116       0.54669438577537388       0.72819206871321451     	   9.0269675876830019E-002   8.0071694114088418E-002  0.72768308964632678       0.84347155265016183       0.78747589155083120        1.5027290786047098E-002	  0.82245156437612865        6.4682041065154848E-003  0.91082338041009947       0.52712216628209918       0.81343969024162244       0.36898654284491827     	  0.28571716621742871       0.64154230042736771        4.0225399988224060E-002  0.85979432867147476       0.42004223689963677       0.78626109747460315     
   650.00000000000148       0.72154278863662302       0.70070123327538558       0.81098042270670267        4.7510281361320711E-002  0.72191235198272896       0.27779918363495049     	  0.23487236632208514       0.89965223606934686       0.69367584312075725       0.91109473041769140       0.40573250916279996       0.55047795825196011     	  0.87071781439017826       0.31414543820870899       0.94389583900470908       0.69396777143143040       0.50193262276351280       0.85304847059429800     	  0.18075512107536637       0.26948191786040532       0.92829376020577881       0.91735937021150804       0.89211361978461912        5.1662980645460002E-002	  0.64938760977736598        5.7854389811990252E-002  0.94149839400962498       0.78689655130288527       0.66647143451220969       0.64190773918660005     	  0.12372667153762137       0.61470313861764292        9.9106994374297694E-002  0.93297575363031005       0.56663507109575872       0.66522032040281120     
   675.00000000000159       0.83415367768220561       0.81242381936258923       0.65220788097445359       0.10993297334271111       0.91839795388073375       0.28920363673603011     	  0.24833106683954403       0.79842001464860468       0.68487661520242749       0.79709111653913178       0.65867109797606105       0.47936214021548768     	  0.83758932560386568       0.44526578638128322       0.91377855978326128       0.69782994835795165       0.45509736615837232       0.93810576585863070     	  0.29418397276546709       0.51809482904048809       0.98349707453007418       0.94251050660249169       0.94773656677653206       0.19749304680494056     	  0.45364348790668846       0.21782811929179768       0.91092768274941938       0.95503481284884129       0.49145047818920451       0.85696367575773147     	   2.7553349374854295E-002  0.57897399646330894       0.18339412461209573       0.95519557920308040       0.70575262570820252       0.52151416162974928     
   700.00000000000159       0.89367401907916755       0.91233999212210726       0.46759300780748358       0.19295011481155439       0.98254344543920535       0.29920550290762216     	  0.26211679957073536       0.66015119737158878       0.68208432915500172       0.63779932178321974       0.86551858658803116       0.40513825362940176     	  0.79723263792717314       0.58126087077933597       0.82547662734402627       0.69587700845200151       0.40829246466325581       0.97380140319396136     	  0.42279009088125402       0.76121634345625455       0.87547274413110077       0.90770539983916509       0.95200737617559283       0.41512734489311709     	  0.26582493125866974       0.44431863825006185       0.82616484588684469       0.97885827120918278       0.29923722303977324       0.97362299591151691     	   3.9471793763456685E-002  0.53946514168214255       0.28721271173226204       0.91918280525420037       0.81986812316177471       0.34470580276204738     
   725.00000000000171       0.91943857056182776       0.94641257641397891       0.28436683914992567       0.29706745228436615       0.89606438321187987       0.30811638743759534     	  0.27507096033093381       0.48648585685234214       0.66301358021807066       0.45622276599286615       0.96758905641857851       0.32938635514449188     	  0.74914643571299522       0.71113866574288309       0.69136390110833468       0.68756772038547631       0.35635169664899258       0.95565085635245295     	  0.55725088427880476       0.93185694067551395       0.63979184849553250       0.82438695481446711       0.90038656214845059       0.65276222426529973     	  0.11431098035127873       0.68244647922726764       0.69228710684859640       0.85076106349711955       0.15543463961607804       0.94046588467068404     	  0.14236269969033216       0.49735870303415958       0.40542521054037839       0.82665423054156661       0.90627268359579383       0.20333485628298364     
   750.00000000000171       0.89180781443193857       0.95500218346272359       0.13242747230279431       0.41259086162135361       0.68589449903453459       0.31693450733847112     	  0.28831725824958399       0.31984933854998226       0.65177761295855985       0.28007510762535115       0.93324535088232319       0.25789102534652614     	  0.69611607335197079       0.81934826913149306       0.53101844410339116       0.67888999340030765       0.30074609836902799       0.88743938387461097     	  0.68796437521592213       0.98487965337180272       0.35769609639374422       0.69612700338505029       0.80541709836808673       0.85232192930886141     	   2.4062648765301599E-002  0.87487180473079984       0.53092005892375549       0.61116606780146632        4.0777974340931541E-002  0.77109439570191285     	  0.32830995780183087       0.45105250523437090       0.52715018187977580       0.69593502333248169       0.95064365612804991        9.0232876860482383E-002
   775.00000000000182       0.82209699052678264       0.89981639543039871        3.4151818558340263E-002  0.53142889049840236       0.41729911044542917       0.32349068761859612     	  0.30108524850776153       0.16458847674180538       0.62592000727504371       0.13209152305779806       0.77325728543809369       0.19417917833843859     	  0.63951321432231922       0.90116833692902831       0.36165709437749038       0.66066782335967789       0.24880114296641656       0.77570378785760574     	  0.80351810720298267       0.90566346518060314       0.11951277508126786       0.54314301631049755       0.67327257207375235       0.96734067046835082     	   1.0499924195933765E-002  0.97448945257156627       0.36411085112535457       0.33407370401305431        1.1082768563965197E-002  0.51875966021008535     	  0.54993710902696535       0.40520387520034867       0.64546738069848464       0.53796683505412157       0.94856323425553124        2.7296050357894789E-002
   800.00000000000193       0.71656710171747540       0.81158925647630664        4.3892440573223453E-003  0.64699790194880935       0.17053981307965749       0.32950796748447619     	  0.31328458340339116        6.1221886205004204E-002  0.60609965591149484        3.4821351941873496E-002  0.53453602109002440       0.13715551054175876     	  0.57988862262285790       0.94935379249542995       0.20728765460205292       0.64715967088422843       0.19920004394264273       0.63312015340041261     	  0.89589244924344069       0.71628477101083665        4.5009479995628595E-003  0.38187572849543200       0.51705352752459477       0.96994832685594989     	   8.2858760955015417E-002  0.95554829952935361       0.20587964715331741       0.10803310087582493        4.7466339922702591E-002  0.26186155850985549     	  0.76121655574283642       0.35727108448155037       0.74802050335291959       0.37020483198380061       0.90649254112160771        5.2662583877891044E-002
